sensor_id_temperature,sensor_type_temperature,location_temperature,lat_temperature,lon_temperature,timestamp_temperature,value_type_temperature,value_temperature,timestamp_new,sensor_id_humidity,sensor_type_humidity,location_humidity,lat_humidity,lon_humidity,timestamp_humidity,value_type_humidity,value_humidity,sensor_id_P1,sensor_type_P1,location_P1,lat_P1,lon_P1,timestamp_P1,value_type_P1,value_P1,sensor_id_P2,sensor_type_P2,location_P2,lat_P2,lon_P2,timestamp_P2,value_type_P2,value_P2
145,DHT22,3528,-0.286,36.067,2023-02-06 03:19:43.019096+00:00,temperature,12,2023-02-06 03:19:43+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 03:19:43.019096+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 03:19:43.019110+00:00,P1,47.0,144,SDS011,3528,-0.286,36.067,2023-02-06 03:19:43.019110+00:00,P2,28.0
145,DHT22,3528,-0.286,36.067,2023-02-06 03:22:22.836667+00:00,temperature,11,2023-02-06 03:22:22+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 03:22:22.836667+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 03:22:22.836643+00:00,P1,116.0,144,SDS011,3528,-0.286,36.067,2023-02-06 03:22:22.836643+00:00,P2,49.0
145,DHT22,3528,-0.286,36.067,2023-02-06 03:25:03.606557+00:00,temperature,11,2023-02-06 03:25:03+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 03:25:03.606557+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 03:25:03.607529+00:00,P1,47.0,144,SDS011,3528,-0.286,36.067,2023-02-06 03:25:03.607529+00:00,P2,24.0
145,DHT22,3528,-0.286,36.067,2023-02-06 03:27:44.162007+00:00,temperature,11,2023-02-06 03:27:44+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 03:27:44.162007+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 03:27:44.159850+00:00,P1,44.0,144,SDS011,3528,-0.286,36.067,2023-02-06 03:27:44.159850+00:00,P2,21.0
145,DHT22,3528,-0.286,36.067,2023-02-06 03:30:24.028297+00:00,temperature,11,2023-02-06 03:30:24+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 03:30:24.028297+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 03:30:24.027883+00:00,P1,49.0,144,SDS011,3528,-0.286,36.067,2023-02-06 03:30:24.027883+00:00,P2,18.0
145,DHT22,3528,-0.286,36.067,2023-02-06 03:33:03.587200+00:00,temperature,11,2023-02-06 03:33:03+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 03:33:03.587200+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 03:33:03.586895+00:00,P1,42.0,144,SDS011,3528,-0.286,36.067,2023-02-06 03:33:03.586895+00:00,P2,20.0
145,DHT22,3528,-0.286,36.067,2023-02-06 03:35:44.344049+00:00,temperature,11,2023-02-06 03:35:44+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 03:35:44.344049+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 03:35:44.346738+00:00,P1,52.0,144,SDS011,3528,-0.286,36.067,2023-02-06 03:35:44.346738+00:00,P2,13.0
145,DHT22,3528,-0.286,36.067,2023-02-06 03:38:24.001494+00:00,temperature,11,2023-02-06 03:38:24+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 03:38:24.001494+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 03:38:24.001521+00:00,P1,54.0,144,SDS011,3528,-0.286,36.067,2023-02-06 03:38:24.001521+00:00,P2,10.0
145,DHT22,3528,-0.286,36.067,2023-02-06 03:41:04.630115+00:00,temperature,11,2023-02-06 03:41:04+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 03:41:04.630115+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 03:41:04.630152+00:00,P1,56.0,144,SDS011,3528,-0.286,36.067,2023-02-06 03:41:04.630152+00:00,P2,9.0
145,DHT22,3528,-0.286,36.067,2023-02-06 03:43:44.729816+00:00,temperature,11,2023-02-06 03:43:44+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 03:43:44.729816+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 03:43:44.729605+00:00,P1,20.0,144,SDS011,3528,-0.286,36.067,2023-02-06 03:43:44.729605+00:00,P2,12.0
145,DHT22,3528,-0.286,36.067,2023-02-06 03:46:25.122402+00:00,temperature,11,2023-02-06 03:46:25+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 03:46:25.122402+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 03:46:25.121999+00:00,P1,42.0,144,SDS011,3528,-0.286,36.067,2023-02-06 03:46:25.121999+00:00,P2,16.0
145,DHT22,3528,-0.286,36.067,2023-02-06 03:49:04.966049+00:00,temperature,11,2023-02-06 03:49:04+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 03:49:04.966049+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 03:49:04.966037+00:00,P1,45.0,144,SDS011,3528,-0.286,36.067,2023-02-06 03:49:04.966037+00:00,P2,21.0
145,DHT22,3528,-0.286,36.067,2023-02-06 03:51:44.786525+00:00,temperature,11,2023-02-06 03:51:44+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 03:51:44.786525+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 03:51:44.786489+00:00,P1,50.0,144,SDS011,3528,-0.286,36.067,2023-02-06 03:51:44.786489+00:00,P2,18.0
145,DHT22,3528,-0.286,36.067,2023-02-06 03:54:25.464064+00:00,temperature,11,2023-02-06 03:54:25+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 03:54:25.464064+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 03:54:25.464135+00:00,P1,68.0,144,SDS011,3528,-0.286,36.067,2023-02-06 03:54:25.464135+00:00,P2,21.0
145,DHT22,3528,-0.286,36.067,2023-02-06 03:57:05.717504+00:00,temperature,11,2023-02-06 03:57:05+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 03:57:05.717504+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 03:57:05.665870+00:00,P1,31.0,144,SDS011,3528,-0.286,36.067,2023-02-06 03:57:05.665870+00:00,P2,25.0
145,DHT22,3528,-0.286,36.067,2023-02-06 03:59:45.145547+00:00,temperature,11,2023-02-06 03:59:45+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 03:59:45.145547+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 03:59:45.142206+00:00,P1,42.0,144,SDS011,3528,-0.286,36.067,2023-02-06 03:59:45.142206+00:00,P2,16.0
145,DHT22,3528,-0.286,36.067,2023-02-06 04:02:25.498524+00:00,temperature,11,2023-02-06 04:02:25+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 04:02:25.498524+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 04:02:25.498532+00:00,P1,40.0,144,SDS011,3528,-0.286,36.067,2023-02-06 04:02:25.498532+00:00,P2,20.0
145,DHT22,3528,-0.286,36.067,2023-02-06 04:05:06.787623+00:00,temperature,11,2023-02-06 04:05:06+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 04:05:06.787623+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 04:05:06.787940+00:00,P1,36.0,144,SDS011,3528,-0.286,36.067,2023-02-06 04:05:06.787940+00:00,P2,18.0
145,DHT22,3528,-0.286,36.067,2023-02-06 04:07:45.981557+00:00,temperature,11,2023-02-06 04:07:45+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 04:07:45.981557+00:00,humidity,100,,,,,,,,,,,,,,,,
145,DHT22,3528,-0.286,36.067,2023-02-06 04:10:26.646292+00:00,temperature,11,2023-02-06 04:10:26+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 04:10:26.646292+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 04:10:26.647290+00:00,P1,26.0,144,SDS011,3528,-0.286,36.067,2023-02-06 04:10:26.647290+00:00,P2,14.0
145,DHT22,3528,-0.286,36.067,2023-02-06 04:13:06.684355+00:00,temperature,11,2023-02-06 04:13:06+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 04:13:06.684355+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 04:13:06.683043+00:00,P1,114.0,144,SDS011,3528,-0.286,36.067,2023-02-06 04:13:06.683043+00:00,P2,21.0
145,DHT22,3528,-0.286,36.067,2023-02-06 04:15:47.020968+00:00,temperature,11,2023-02-06 04:15:47+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 04:15:47.020968+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 04:15:47.021501+00:00,P1,98.0,144,SDS011,3528,-0.286,36.067,2023-02-06 04:15:47.021501+00:00,P2,38.0
145,DHT22,3528,-0.286,36.067,2023-02-06 04:18:26.126257+00:00,temperature,11,2023-02-06 04:18:26+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 04:18:26.126257+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 04:18:26.124240+00:00,P1,106.0,144,SDS011,3528,-0.286,36.067,2023-02-06 04:18:26.124240+00:00,P2,31.0
145,DHT22,3528,-0.286,36.067,2023-02-06 04:21:07.233076+00:00,temperature,11,2023-02-06 04:21:07+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 04:21:07.233076+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 04:21:07.233081+00:00,P1,66.0,144,SDS011,3528,-0.286,36.067,2023-02-06 04:21:07.233081+00:00,P2,29.0
145,DHT22,3528,-0.286,36.067,2023-02-06 04:23:47.225493+00:00,temperature,12,2023-02-06 04:23:47+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 04:23:47.225493+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 04:23:47.225505+00:00,P1,111.0,144,SDS011,3528,-0.286,36.067,2023-02-06 04:23:47.225505+00:00,P2,24.0
145,DHT22,3528,-0.286,36.067,2023-02-06 04:26:26.799315+00:00,temperature,12,2023-02-06 04:26:26+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 04:26:26.799315+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 04:26:26.799136+00:00,P1,59.0,144,SDS011,3528,-0.286,36.067,2023-02-06 04:26:26.799136+00:00,P2,23.0
145,DHT22,3528,-0.286,36.067,2023-02-06 04:29:06.948705+00:00,temperature,12,2023-02-06 04:29:06+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 04:29:06.948705+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 04:29:06.949561+00:00,P1,75.0,144,SDS011,3528,-0.286,36.067,2023-02-06 04:29:06.949561+00:00,P2,21.0
145,DHT22,3528,-0.286,36.067,2023-02-06 04:31:47.340244+00:00,temperature,12,2023-02-06 04:31:47+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 04:31:47.340244+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 04:31:47.340278+00:00,P1,60.0,144,SDS011,3528,-0.286,36.067,2023-02-06 04:31:47.340278+00:00,P2,23.0
145,DHT22,3528,-0.286,36.067,2023-02-06 04:34:27.835773+00:00,temperature,12,2023-02-06 04:34:27+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 04:34:27.835773+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 04:34:27.837706+00:00,P1,46.0,144,SDS011,3528,-0.286,36.067,2023-02-06 04:34:27.837706+00:00,P2,22.0
145,DHT22,3528,-0.286,36.067,2023-02-06 04:37:07.302577+00:00,temperature,12,2023-02-06 04:37:07+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 04:37:07.302577+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 04:37:07.302587+00:00,P1,72.0,144,SDS011,3528,-0.286,36.067,2023-02-06 04:37:07.302587+00:00,P2,25.0
145,DHT22,3528,-0.286,36.067,2023-02-06 04:39:47.982663+00:00,temperature,12,2023-02-06 04:39:47+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 04:39:47.982663+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 04:39:47.984168+00:00,P1,52.0,144,SDS011,3528,-0.286,36.067,2023-02-06 04:39:47.984168+00:00,P2,25.0
145,DHT22,3528,-0.286,36.067,2023-02-06 04:42:28.424734+00:00,temperature,13,2023-02-06 04:42:28+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 04:42:28.424734+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 04:42:28.423989+00:00,P1,65.0,144,SDS011,3528,-0.286,36.067,2023-02-06 04:42:28.423989+00:00,P2,24.0
145,DHT22,3528,-0.286,36.067,2023-02-06 04:45:07.488011+00:00,temperature,13,2023-02-06 04:45:07+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 04:45:07.488011+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 04:45:07.488044+00:00,P1,40.0,144,SDS011,3528,-0.286,36.067,2023-02-06 04:45:07.488044+00:00,P2,22.0
145,DHT22,3528,-0.286,36.067,2023-02-06 04:47:48.521003+00:00,temperature,13,2023-02-06 04:47:48+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 04:47:48.521003+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 04:47:48.572068+00:00,P1,70.0,144,SDS011,3528,-0.286,36.067,2023-02-06 04:47:48.572068+00:00,P2,24.0
145,DHT22,3528,-0.286,36.067,2023-02-06 04:50:28.779469+00:00,temperature,13,2023-02-06 04:50:28+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 04:50:28.779469+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 04:50:28.779933+00:00,P1,92.0,144,SDS011,3528,-0.286,36.067,2023-02-06 04:50:28.779933+00:00,P2,25.0
145,DHT22,3528,-0.286,36.067,2023-02-06 04:53:08.988070+00:00,temperature,14,2023-02-06 04:53:08+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 04:53:08.988070+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 04:53:08.988051+00:00,P1,66.0,144,SDS011,3528,-0.286,36.067,2023-02-06 04:53:08.988051+00:00,P2,24.0
145,DHT22,3528,-0.286,36.067,2023-02-06 04:55:48.782001+00:00,temperature,14,2023-02-06 04:55:48+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 04:55:48.782001+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 04:55:48.787625+00:00,P1,75.0,144,SDS011,3528,-0.286,36.067,2023-02-06 04:55:48.787625+00:00,P2,29.0
145,DHT22,3528,-0.286,36.067,2023-02-06 04:58:29.137215+00:00,temperature,14,2023-02-06 04:58:29+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 04:58:29.137215+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 04:58:29.139427+00:00,P1,81.0,144,SDS011,3528,-0.286,36.067,2023-02-06 04:58:29.139427+00:00,P2,30.0
145,DHT22,3528,-0.286,36.067,2023-02-06 05:01:09.426753+00:00,temperature,14,2023-02-06 05:01:09+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 05:01:09.426753+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 05:01:09.426748+00:00,P1,96.0,144,SDS011,3528,-0.286,36.067,2023-02-06 05:01:09.426748+00:00,P2,31.0
145,DHT22,3528,-0.286,36.067,2023-02-06 05:03:49.076169+00:00,temperature,15,2023-02-06 05:03:49+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 05:03:49.076169+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 05:03:49.072955+00:00,P1,49.0,144,SDS011,3528,-0.286,36.067,2023-02-06 05:03:49.072955+00:00,P2,24.0
145,DHT22,3528,-0.286,36.067,2023-02-06 05:06:28.926219+00:00,temperature,15,2023-02-06 05:06:28+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 05:06:28.926219+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 05:06:28.926166+00:00,P1,58.0,144,SDS011,3528,-0.286,36.067,2023-02-06 05:06:28.926166+00:00,P2,28.0
145,DHT22,3528,-0.286,36.067,2023-02-06 05:09:09.532010+00:00,temperature,15,2023-02-06 05:09:09+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 05:09:09.532010+00:00,humidity,100,144,SDS011,3528,-0.286,36.067,2023-02-06 05:09:09.582366+00:00,P1,76.0,144,SDS011,3528,-0.286,36.067,2023-02-06 05:09:09.582366+00:00,P2,26.0
145,DHT22,3528,-0.286,36.067,2023-02-06 05:11:49.738451+00:00,temperature,15,2023-02-06 05:11:49+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 05:11:49.738451+00:00,humidity,99,144,SDS011,3528,-0.286,36.067,2023-02-06 05:11:49.738413+00:00,P1,54.0,144,SDS011,3528,-0.286,36.067,2023-02-06 05:11:49.738413+00:00,P2,22.0
145,DHT22,3528,-0.286,36.067,2023-02-06 05:14:29.370431+00:00,temperature,16,2023-02-06 05:14:29+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 05:14:29.370431+00:00,humidity,98,144,SDS011,3528,-0.286,36.067,2023-02-06 05:14:29.368432+00:00,P1,63.0,144,SDS011,3528,-0.286,36.067,2023-02-06 05:14:29.368432+00:00,P2,25.0
145,DHT22,3528,-0.286,36.067,2023-02-06 05:17:09.925611+00:00,temperature,16,2023-02-06 05:17:09+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 05:17:09.925611+00:00,humidity,98,144,SDS011,3528,-0.286,36.067,2023-02-06 05:17:09.925609+00:00,P1,98.0,144,SDS011,3528,-0.286,36.067,2023-02-06 05:17:09.925609+00:00,P2,24.0
145,DHT22,3528,-0.286,36.067,2023-02-06 05:19:50.265278+00:00,temperature,16,2023-02-06 05:19:50+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 05:19:50.265278+00:00,humidity,98,144,SDS011,3528,-0.286,36.067,2023-02-06 05:19:50.262194+00:00,P1,39.0,144,SDS011,3528,-0.286,36.067,2023-02-06 05:19:50.262194+00:00,P2,19.0
145,DHT22,3528,-0.286,36.067,2023-02-06 05:22:29.944732+00:00,temperature,16,2023-02-06 05:22:29+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 05:22:29.944732+00:00,humidity,97,144,SDS011,3528,-0.286,36.067,2023-02-06 05:22:29.944679+00:00,P1,48.0,144,SDS011,3528,-0.286,36.067,2023-02-06 05:22:29.944679+00:00,P2,20.0
145,DHT22,3528,-0.286,36.067,2023-02-06 05:25:10.188430+00:00,temperature,16,2023-02-06 05:25:10+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 05:25:10.188430+00:00,humidity,97,144,SDS011,3528,-0.286,36.067,2023-02-06 05:25:10.180914+00:00,P1,60.0,144,SDS011,3528,-0.286,36.067,2023-02-06 05:25:10.180914+00:00,P2,22.0
145,DHT22,3528,-0.286,36.067,2023-02-06 05:27:50.989115+00:00,temperature,17,2023-02-06 05:27:50+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 05:27:50.989115+00:00,humidity,96,,,,,,,,,,,,,,,,
145,DHT22,3528,-0.286,36.067,2023-02-06 05:30:31.308640+00:00,temperature,17,2023-02-06 05:30:31+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 05:30:31.308640+00:00,humidity,96,144,SDS011,3528,-0.286,36.067,2023-02-06 05:30:31.255084+00:00,P1,46.0,144,SDS011,3528,-0.286,36.067,2023-02-06 05:30:31.255084+00:00,P2,23.0
145,DHT22,3528,-0.286,36.067,2023-02-06 05:33:10.848576+00:00,temperature,17,2023-02-06 05:33:10+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 05:33:10.848576+00:00,humidity,96,144,SDS011,3528,-0.286,36.067,2023-02-06 05:33:10.851061+00:00,P1,33.0,144,SDS011,3528,-0.286,36.067,2023-02-06 05:33:10.851061+00:00,P2,19.0
145,DHT22,3528,-0.286,36.067,2023-02-06 05:35:51.064620+00:00,temperature,17,2023-02-06 05:35:51+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 05:35:51.064620+00:00,humidity,94,144,SDS011,3528,-0.286,36.067,2023-02-06 05:35:51.064621+00:00,P1,39.0,144,SDS011,3528,-0.286,36.067,2023-02-06 05:35:51.064621+00:00,P2,20.0
145,DHT22,3528,-0.286,36.067,2023-02-06 05:38:30.826178+00:00,temperature,17,2023-02-06 05:38:30+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 05:38:30.826178+00:00,humidity,93,144,SDS011,3528,-0.286,36.067,2023-02-06 05:38:30.830846+00:00,P1,26.0,144,SDS011,3528,-0.286,36.067,2023-02-06 05:38:30.830846+00:00,P2,20.0
145,DHT22,3528,-0.286,36.067,2023-02-06 05:41:11.075970+00:00,temperature,18,2023-02-06 05:41:11+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 05:41:11.075970+00:00,humidity,93,144,SDS011,3528,-0.286,36.067,2023-02-06 05:41:11.075969+00:00,P1,47.0,144,SDS011,3528,-0.286,36.067,2023-02-06 05:41:11.075969+00:00,P2,19.0
145,DHT22,3528,-0.286,36.067,2023-02-06 05:43:51.483508+00:00,temperature,18,2023-02-06 05:43:51+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 05:43:51.483508+00:00,humidity,93,144,SDS011,3528,-0.286,36.067,2023-02-06 05:43:51.484040+00:00,P1,48.0,144,SDS011,3528,-0.286,36.067,2023-02-06 05:43:51.484040+00:00,P2,19.0
145,DHT22,3528,-0.286,36.067,2023-02-06 05:46:31.882755+00:00,temperature,18,2023-02-06 05:46:31+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 05:46:31.882755+00:00,humidity,92,144,SDS011,3528,-0.286,36.067,2023-02-06 05:46:31.882771+00:00,P1,60.0,144,SDS011,3528,-0.286,36.067,2023-02-06 05:46:31.882771+00:00,P2,24.0
145,DHT22,3528,-0.286,36.067,2023-02-06 05:49:11.836308+00:00,temperature,18,2023-02-06 05:49:11+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 05:49:11.836308+00:00,humidity,92,144,SDS011,3528,-0.286,36.067,2023-02-06 05:49:11.885590+00:00,P1,42.0,144,SDS011,3528,-0.286,36.067,2023-02-06 05:49:11.885590+00:00,P2,20.0
145,DHT22,3528,-0.286,36.067,2023-02-06 05:51:51.537995+00:00,temperature,18,2023-02-06 05:51:51+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 05:51:51.537995+00:00,humidity,92,144,SDS011,3528,-0.286,36.067,2023-02-06 05:51:51.538024+00:00,P1,58.0,144,SDS011,3528,-0.286,36.067,2023-02-06 05:51:51.538024+00:00,P2,21.0
145,DHT22,3528,-0.286,36.067,2023-02-06 05:54:31.424483+00:00,temperature,18,2023-02-06 05:54:31+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 05:54:31.424483+00:00,humidity,92,144,SDS011,3528,-0.286,36.067,2023-02-06 05:54:31.425388+00:00,P1,57.0,144,SDS011,3528,-0.286,36.067,2023-02-06 05:54:31.425388+00:00,P2,21.0
145,DHT22,3528,-0.286,36.067,2023-02-06 05:57:12.466486+00:00,temperature,19,2023-02-06 05:57:12+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 05:57:12.466486+00:00,humidity,90,144,SDS011,3528,-0.286,36.067,2023-02-06 05:57:12.466464+00:00,P1,45.0,144,SDS011,3528,-0.286,36.067,2023-02-06 05:57:12.466464+00:00,P2,16.0
145,DHT22,3528,-0.286,36.067,2023-02-06 05:59:52.180305+00:00,temperature,19,2023-02-06 05:59:52+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 05:59:52.180305+00:00,humidity,88,144,SDS011,3528,-0.286,36.067,2023-02-06 05:59:52.178683+00:00,P1,54.0,144,SDS011,3528,-0.286,36.067,2023-02-06 05:59:52.178683+00:00,P2,18.0
145,DHT22,3528,-0.286,36.067,2023-02-06 06:02:32.293429+00:00,temperature,19,2023-02-06 06:02:32+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 06:02:32.293429+00:00,humidity,89,144,SDS011,3528,-0.286,36.067,2023-02-06 06:02:32.291162+00:00,P1,65.0,144,SDS011,3528,-0.286,36.067,2023-02-06 06:02:32.291162+00:00,P2,23.0
145,DHT22,3528,-0.286,36.067,2023-02-06 06:05:13.149578+00:00,temperature,19,2023-02-06 06:05:13+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 06:05:13.149578+00:00,humidity,88,144,SDS011,3528,-0.286,36.067,2023-02-06 06:05:13.149561+00:00,P1,39.0,144,SDS011,3528,-0.286,36.067,2023-02-06 06:05:13.149561+00:00,P2,20.0
145,DHT22,3528,-0.286,36.067,2023-02-06 06:07:53.254293+00:00,temperature,19,2023-02-06 06:07:53+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 06:07:53.254293+00:00,humidity,89,144,SDS011,3528,-0.286,36.067,2023-02-06 06:07:53.202863+00:00,P1,38.0,144,SDS011,3528,-0.286,36.067,2023-02-06 06:07:53.202863+00:00,P2,17.0
145,DHT22,3528,-0.286,36.067,2023-02-06 06:10:33.058401+00:00,temperature,19,2023-02-06 06:10:33+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 06:10:33.058401+00:00,humidity,87,144,SDS011,3528,-0.286,36.067,2023-02-06 06:10:33.058772+00:00,P1,68.0,144,SDS011,3528,-0.286,36.067,2023-02-06 06:10:33.058772+00:00,P2,20.0
145,DHT22,3528,-0.286,36.067,2023-02-06 06:13:13.156231+00:00,temperature,20,2023-02-06 06:13:13+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 06:13:13.156231+00:00,humidity,86,144,SDS011,3528,-0.286,36.067,2023-02-06 06:13:13.155475+00:00,P1,45.0,144,SDS011,3528,-0.286,36.067,2023-02-06 06:13:13.155475+00:00,P2,19.0
145,DHT22,3528,-0.286,36.067,2023-02-06 06:15:52.832643+00:00,temperature,20,2023-02-06 06:15:52+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 06:15:52.832643+00:00,humidity,83,144,SDS011,3528,-0.286,36.067,2023-02-06 06:15:52.832653+00:00,P1,27.0,144,SDS011,3528,-0.286,36.067,2023-02-06 06:15:52.832653+00:00,P2,15.0
145,DHT22,3528,-0.286,36.067,2023-02-06 06:18:33.129509+00:00,temperature,20,2023-02-06 06:18:33+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 06:18:33.129509+00:00,humidity,83,144,SDS011,3528,-0.286,36.067,2023-02-06 06:18:33.077965+00:00,P1,42.0,144,SDS011,3528,-0.286,36.067,2023-02-06 06:18:33.077965+00:00,P2,15.0
145,DHT22,3528,-0.286,36.067,2023-02-06 06:21:13.331882+00:00,temperature,20,2023-02-06 06:21:13+00:00,145,DHT22,3528,-0.286,36.067,2023-02-06 06:21:13.331882+00:00,humidity,83,144,SDS011,3528,-0.286,36.067,2023-02-06 06:21:13.332134+00:00,P1,70.0,144,SDS011,3528,-0.286,36.067,2023-02-06 06:21:13.332134+00:00,P2,13.0
